,cytokine,stimulus,stimulus_concentration,sensor,pvalue,qvalue,foldchange,log2fc,pairs
0,IFN beta,ConA,12500,Activin A,3.365014436721508e-13,12.473013068208195,0.32349111853424783,-1.6282019913944297,IFN beta | Activin A
0,IL-4,PMAi,101,CXCL5,0.00025299620748538154,3.5968859890238516,0.135420994022275,-2.884476680760539,IL-4 | CXCL5
0,IL-4,PMAi,101,IL-1 beta,0.0026105046611689248,2.5832755270010015,0.06976119974028705,-3.84143133824247,IL-4 | IL-1 beta
0,IL-4,PMAi,101,IL-1 RA RN,5.957364883353909e-07,6.224945798931865,3.2993025945520853,1.7221611003156896,IL-4 | IL-1 RA RN
0,IL-4,PMAi,101,IL-6,0.04039895178463465,1.3936299032075845,0.3897732567836702,-1.3592929874345951,IL-4 | IL-6
0,IL-4,PMAi,101,TNF alpha,0.0059442800838786026,2.2259007355837532,0.4226835907481674,-1.2423499891563667,IL-4 | TNF alpha
0,IL-21,PMAi,101,IL-2,0.01847093782264695,1.7335110536198166,0.4361739394002462,-1.197024520739043,IL-21 | IL-2
0,IL-10,PMAi,505,Amphiregulin,4.962036686249677e-08,7.30434002914545,1.6160312894046032,0.6924551316490162,IL-10 | Amphiregulin
0,IL-10,PMAi,505,CCL22,0.0020056780019512455,2.6977387887635067,0.520434317824513,-0.9422119973150611,IL-10 | CCL22
0,IL-10,PMAi,505,CXCL16,0.02684019141091524,1.5712143913194447,1.6025149139327068,0.6803377834628211,IL-10 | CXCL16
0,IL-10,PMAi,505,IL-1 beta,0.009749345065338234,2.011024558051532,0.1739624715868889,-2.523151983612331,IL-10 | IL-1 beta
0,IL-10,PMAi,505,IL-1 RA RN,0.000763364479849042,3.117268052095134,2.259890477299913,1.1762528559656653,IL-10 | IL-1 RA RN
0,IL-10,PMAi,505,IL-4,0.034805802086873755,1.4583483536316932,3.014709176001747,1.59201883443812,IL-10 | IL-4
0,IL-10,PMAi,505,TIMP1,0.022943340723710546,1.6393433452734611,1.8802466363580566,0.910921916005418,IL-10 | TIMP1
0,IL-10,PMAi,101,Amphiregulin,8.353783666031223e-08,7.078116775643246,1.6618324920452572,0.7327749699092975,IL-10 | Amphiregulin
0,IL-10,PMAi,101,CCL1,0.0012193320999693336,2.913877992871323,0.5570133659778514,-0.8442161482940387,IL-10 | CCL1
0,IL-10,PMAi,101,CXCL1,0.04307874954519025,1.3657369115371363,0.5026853445622851,-0.9922724660003323,IL-10 | CXCL1
0,IL-10,PMAi,101,CXCL16,0.016119221727093028,1.79265593075602,1.5180535824663905,0.6022227142014993,IL-10 | CXCL16
0,IL-10,PMAi,101,CXCL5,0.010232025720136519,1.990038376846513,0.22475664143587804,-2.1535643476680435,IL-10 | CXCL5
0,IL-10,PMAi,101,IL-1 beta,0.0008266168926345401,3.082695723778479,0.06230979385101715,-4.004397245950886,IL-10 | IL-1 beta
0,IL-10,PMAi,101,IL-1 RA RN,0.005809268373341155,2.235878559766001,2.001960012145042,1.0014131575624163,IL-10 | IL-1 RA RN
0,IL-10,PMAi,101,TIMP1,0.02123902367433788,1.6728654509894887,1.8050380727034367,0.8520292674288791,IL-10 | TIMP1
0,IL-10,PMAi,101,TNF alpha,0.0010922709903536003,2.961669600628786,0.5210783672407951,-0.9404277328875281,IL-10 | TNF alpha
0,TGF-beta 1 (total),PMAi,101,Activin A,0.02193759881452932,1.6588109099732042,0.5635884765483847,-0.8272859811043594,TGF-beta 1 (total) | Activin A
0,TGF-beta 1 (total),PMAi,101,MMP-1,0.016238445737262172,1.7894555415993765,0.2630479929503064,-1.926602052500219,TGF-beta 1 (total) | MMP-1
0,IFN alpha 2 (alpha 2b),PMAi,505,CCL1,0.00040861338455305384,3.388687411706679,0.610485464726522,-0.7119711489238297,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),PMAi,505,CCL22,0.0021614974887771855,2.665245264692367,0.520434317824513,-0.9422119973150611,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),PMAi,505,CCL7,0.016463575752121765,1.783475833719057,1.8182134635654432,0.8625215860824604,IFN alpha 2 (alpha 2b) | CCL7
0,IFN alpha 2 (alpha 2b),PMAi,505,CXCL10,9.237418636851993e-18,17.034449373844406,2.3275034261443803,1.218783291469512,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),PMAi,505,CXCL5,0.010160337835848942,1.993091851323192,0.3499894553347793,-1.5146166384451527,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),PMAi,505,GM-CSF,0.03237315647243887,1.4898149536178151,0.3966688149328223,-1.3339931138655758,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),PMAi,505,IL-10,2.904297995021006e-17,16.536958824971396,3.9629920369221843,1.9865900684150521,IFN alpha 2 (alpha 2b) | IL-10
0,IFN alpha 2 (alpha 2b),PMAi,505,IL-21,5.58850563831518e-06,5.252704306567252,2.56390552764155,1.3583431038778566,IFN alpha 2 (alpha 2b) | IL-21
0,IFN alpha 2 (alpha 2b),PMAi,505,IL-4,0.0204062768674304,1.6902362252411403,2.8832676724794886,1.5277047778084913,IFN alpha 2 (alpha 2b) | IL-4
0,IFN alpha 2 (alpha 2b),PMAi,101,CCL1,1.2447390397356672e-05,4.9049216891161915,0.46069208954456037,-1.1181252689721828,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),PMAi,101,CCL7,0.0001945257995131454,3.7110227910316276,2.241441249556471,1.1644266853871161,IFN alpha 2 (alpha 2b) | CCL7
0,IFN alpha 2 (alpha 2b),PMAi,101,CXCL10,5.042282183306189e-12,11.297372853379223,2.641282184251812,1.4012384416311456,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),PMAi,101,CXCL5,0.003150893464922066,2.5015662805386776,0.18812148311112356,-2.410263483622692,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),PMAi,101,MMP-1,0.03662774347314925,1.4361898361087635,0.23791172665055552,-2.0715017110450678,IFN alpha 2 (alpha 2b) | MMP-1
0,TNF alpha,PMAi,505,MMP-1,0.02620602546109631,1.581598841365626,0.5689674875349163,-0.8135818798111791,TNF alpha | MMP-1
0,TNF alpha,PMAi,101,IL-1 RA RN,0.023817233169769702,1.623108691589357,0.6039216639325187,-0.7275666684917805,TNF alpha | IL-1 RA RN
0,IL-7,PMAi,505,IL-10,2.5676748038822753e-24,23.590459980534078,5.509349403767302,2.461881961740815,IL-7 | IL-10
0,IL-7,PMAi,505,IL-21,0.010671306586731337,1.9717824026310635,1.992314360507546,0.9944453033112228,IL-7 | IL-21
0,IL-7,PMAi,505,IL-22,0.00013061216063234039,3.8840163862335557,5.626729026806296,2.4922964874587534,IL-7 | IL-22
0,IL-7,PMAi,505,IL-4,9.309423151575627e-05,4.031077228776886,9.278801605056225,3.2139384874556463,IL-7 | IL-4
0,IL-7,PMAi,505,IL-5,0.00021957736596150225,3.658412428997152,2.079812224585896,1.0564532808242735,IL-7 | IL-5
0,IL-7,PMAi,505,IL-9,6.878074514102517e-14,13.162533123528798,2.4920165172015385,1.3173136306435271,IL-7 | IL-9
0,IL-7,PMAi,101,IL-22,2.2874616325612824e-09,8.640646181592295,4.668861205641887,2.223070701257672,IL-7 | IL-22
0,IL-7,PMAi,101,IL-5,1.9430760618725422e-05,4.711510198574188,1.7727083907026462,0.825955233423307,IL-7 | IL-5
0,IL-7,PMAi,101,IL-9,2.8216018112645954e-05,4.549504274554783,1.8755440236324086,0.9073091269987176,IL-7 | IL-9
0,IL-12 p70,PMAi,505,CCL1,4.287344261229727e-05,4.367811642509987,0.6098260440426506,-0.713530329569496,IL-12 p70 | CCL1
0,IL-12 p70,PMAi,505,CCL2,0.0005987232567767737,3.2227738718131436,0.4353591552238698,-1.1997220326071905,IL-12 p70 | CCL2
0,IL-12 p70,PMAi,505,CCL3,6.38013871404502e-26,25.195169878945073,0.14139773019806384,-2.822169133568057,IL-12 p70 | CCL3
0,IL-12 p70,PMAi,505,CCL5,1.756808308713629e-18,17.7552756232569,0.2057811924573131,-2.2808169629396136,IL-12 p70 | CCL5
0,IL-12 p70,PMAi,505,CXCL7,3.05660906178727e-06,5.514760103689878,0.49625388174615837,-1.0108497076866183,IL-12 p70 | CXCL7
0,IL-12 p70,PMAi,505,IL-1 RA RN,0.03587759199322835,1.4451767133187936,0.6578809981147307,-0.6041014515900948,IL-12 p70 | IL-1 RA RN
0,IL-12 p70,PMAi,505,IL-2,7.082113244806859e-21,20.149837133042254,0.34413129080199123,-1.5389690170163772,IL-12 p70 | IL-2
0,IL-12 p70,PMAi,505,IL-21,0.0011646647041525394,2.9337990858785097,1.845132151190574,0.883724148014487,IL-12 p70 | IL-21
0,IL-12 p70,PMAi,505,MIF,3.18775041534223e-06,5.496515688995764,0.5347240066421964,-0.9031336463420147,IL-12 p70 | MIF
0,IL-12 p70,PMAi,505,TNF alpha,5.28290557133479e-13,12.277127151988575,0.5732324465952836,-0.8028078223122878,IL-12 p70 | TNF alpha
0,IL-12 p70,PMAi,101,CCL3,2.7249452419835023e-27,26.564642220485815,0.10493843143456871,-3.25238496429259,IL-12 p70 | CCL3
0,IL-12 p70,PMAi,101,CCL5,4.607061316191328e-13,12.336576007607025,0.2272495018236729,-2.1376509631403864,IL-12 p70 | CCL5
0,IL-12 p70,PMAi,101,CXCL7,0.00017429148106707452,3.7587238396024363,0.6358397955303838,-0.6532647811204404,IL-12 p70 | CXCL7
0,IL-12 p70,PMAi,101,MIF,0.007435023582669917,2.128717649629294,0.6152192766035414,-0.7008273870612222,IL-12 p70 | MIF
0,IL-12 p70,PMAi,101,MMP-1,0.025093852591817924,1.6004326575007284,0.32129903189570763,-1.6380114610477412,IL-12 p70 | MMP-1
0,IL-12 p70,PMAi,101,TNF alpha,0.0367794938182394,1.434394252081579,0.4918756148792625,-1.0236345607954043,IL-12 p70 | TNF alpha
0,IFN beta,PolyIC,10000,Activin A,4.170951799344638e-09,8.379764828950526,0.4059636686848249,-1.3005774742591192,IFN beta | Activin A
0,IFN beta,PolyIC,10000,CCL1,1.3935265719452005e-42,41.85588474568828,0.21680394005659612,-2.2055371193373663,IFN beta | CCL1
0,IFN beta,PolyIC,10000,CCL22,5.437401812423443e-07,6.264608572374355,0.2214901097312634,-2.1746858157920608,IFN beta | CCL22
0,IFN beta,PolyIC,10000,CCL24,1.1812517628684284e-24,23.927657530352768,0.09491737711197493,-3.397183955233475,IFN beta | CCL24
0,IFN beta,PolyIC,10000,CXCL1,1.4109458481994994e-23,22.85048965405532,0.3139375045627924,-1.6714507040220141,IFN beta | CXCL1
0,IFN beta,PolyIC,10000,CXCL10,2.759135730347679e-13,12.559226934717948,2.0963082898251613,1.0678508998409137,IFN beta | CXCL10
0,IFN beta,PolyIC,10000,CXCL5,1.1281572347019574e-41,40.94763036719259,0.033100303766131385,-4.91701173286669,IFN beta | CXCL5
0,IFN beta,PolyIC,10000,G-CSF,6.429216079201265e-05,4.191841977811727,0.6126075592990737,-0.7069649256390325,IFN beta | G-CSF
0,IFN beta,PolyIC,10000,GM-CSF,0.00035574520052691937,3.4488609504108894,0.4843849549026357,-1.045774039567016,IFN beta | GM-CSF
0,IFN beta,PolyIC,10000,IL-1 alpha,5.380799995268301e-09,8.269153150411343,0.5150150708086128,-0.9573134446056427,IFN beta | IL-1 alpha
0,IFN beta,PolyIC,10000,IL-1 beta,0.011908757486418554,1.9241335487558366,0.5919579136314508,-0.7564334865222709,IFN beta | IL-1 beta
0,IFN beta,PolyIC,10000,IL-1 RA RN,0.0022429367919841177,2.649182965061393,1.6975984651759037,0.7634952570037972,IFN beta | IL-1 RA RN
0,IFN beta,PolyIC,10000,IL-12 p40,4.254333508610726e-15,14.371168467589866,0.1330638217734706,-2.9098097193009336,IFN beta | IL-12 p40
0,IFN beta,PolyIC,10000,MMP-1,0.0064406513857338385,2.1910702073414488,0.20850692191522077,-2.2618328165075825,IFN beta | MMP-1
0,IFN beta,PolyIC,10000,Procalcitonin,0.016235250477480735,1.7895410066900534,0.617021752028038,-0.6966067449132812,IFN beta | Procalcitonin
0,IFN beta,PolyIC,2000,Activin A,3.9787887868905956e-10,9.400249114666774,0.41940831878870916,-1.2535726179159135,IFN beta | Activin A
0,IFN beta,PolyIC,2000,CCL1,5.852873491238682e-43,42.232630862978034,0.1908382024462802,-2.389578092501191,IFN beta | CCL1
0,IFN beta,PolyIC,2000,CCL22,0.0003192520578889764,3.49586629460661,0.27930842139094203,-1.840069022108065,IFN beta | CCL22
0,IFN beta,PolyIC,2000,CCL24,1.5016965148165226e-29,28.823417827157332,0.06341259616090235,-3.9790867466674444,IFN beta | CCL24
0,IFN beta,PolyIC,2000,CCL5,0.003926044306047438,2.406044803624616,1.9671791258893054,0.9761283314172311,IFN beta | CCL5
0,IFN beta,PolyIC,2000,CCL8,0.0007263513667506131,3.138853241935924,1.7771687283444733,0.8295806605392851,IFN beta | CCL8
0,IFN beta,PolyIC,2000,CXCL1,7.260511933185914e-38,37.13903275644599,0.17583658218046544,-2.5076928455668273,IFN beta | CXCL1
0,IFN beta,PolyIC,2000,CXCL10,2.8798397908620488e-24,23.540631671921282,3.207494245303968,1.6814466769193614,IFN beta | CXCL10
0,IFN beta,PolyIC,2000,CXCL5,6.919270664782583e-64,63.159939680536496,0.016808370584918905,-5.894676314278276,IFN beta | CXCL5
0,IFN beta,PolyIC,2000,G-CSF,0.00014936036870576359,3.8257646229735407,0.5744246280624022,-0.7998104898388554,IFN beta | G-CSF
0,IFN beta,PolyIC,2000,GM-CSF,0.0006710282126413544,3.1732592200144905,0.6459618248229743,-0.6304791881198164,IFN beta | GM-CSF
0,IFN beta,PolyIC,2000,IL-1 alpha,6.283045909799767e-06,5.201829766911491,0.5142364813118114,-0.9594961324390822,IFN beta | IL-1 alpha
0,IFN beta,PolyIC,2000,IL-1 RA RN,2.208771669196144e-06,5.655849176810069,2.5633840633538245,1.358049649049084,IFN beta | IL-1 RA RN
0,IFN beta,PolyIC,2000,IL-12 p40,1.906329476734627e-10,9.719802036771293,0.1625003435061832,-2.621485327059235,IFN beta | IL-12 p40
0,IFN beta,PolyIC,2000,MMP-1,0.00895013054901602,2.048170629901543,0.26547594709311295,-1.9133469403793817,IFN beta | MMP-1
0,IFN beta,PolyIC,2000,TNF alpha,1.2817892885239012e-06,5.892183361987715,0.25060095237574836,-1.996536197445632,IFN beta | TNF alpha
0,IFN beta,PolyIC,400,Activin A,9.408168573579477e-12,11.026494909601325,0.4164868034651297,-1.263657310886055,IFN beta | Activin A
0,IFN beta,PolyIC,400,CCL1,5.894655438359955e-41,40.22954157574147,0.16755964606994334,-2.5772533529185626,IFN beta | CCL1
0,IFN beta,PolyIC,400,CCL22,2.377046788904891e-10,9.623962269696632,0.14221319958963083,-2.8138727192497752,IFN beta | CCL22
0,IFN beta,PolyIC,400,CCL24,2.6196927050002445e-43,42.581749649271764,0.04244811969029719,-4.558155541145169,IFN beta | CCL24
0,IFN beta,PolyIC,400,CCL5,0.00013782715778158934,3.860665199608339,1.8845879602201214,0.91424913212718,IFN beta | CCL5
0,IFN beta,PolyIC,400,CCL7,0.0016862181848837435,2.7730862313955202,3.2107524239189864,1.6829114254016966,IFN beta | CCL7
0,IFN beta,PolyIC,400,CCL8,5.5705846841181e-13,12.254099219232053,2.0248149298166696,1.017790050201032,IFN beta | CCL8
0,IFN beta,PolyIC,400,CD14,0.002146239287727124,2.668321859468818,0.6313204613565286,-0.663555584687429,IFN beta | CD14
0,IFN beta,PolyIC,400,CXCL1,7.685747527992343e-43,42.11431388593993,0.14660279989903705,-2.770015437787519,IFN beta | CXCL1
0,IFN beta,PolyIC,400,CXCL10,6.584498035164975e-56,55.18147732759169,4.267572618123943,2.0934157027353626,IFN beta | CXCL10
0,IFN beta,PolyIC,400,CXCL5,5.064517932395732e-68,67.29546188678229,0.019397835520306845,-5.6879605094413455,IFN beta | CXCL5
0,IFN beta,PolyIC,400,G-CSF,2.506619751295955e-06,5.60091154256311,0.45972997333971005,-1.1211413652589113,IFN beta | G-CSF
0,IFN beta,PolyIC,400,IFN gamma,2.068522713230216e-05,4.684339706010242,2.0219773185663703,1.0157668139692422,IFN beta | IFN gamma
0,IFN beta,PolyIC,400,IL-1 alpha,3.683536525908666e-07,6.433735019328323,0.48931386752253275,-1.0311679244759355,IFN beta | IL-1 alpha
0,IFN beta,PolyIC,400,IL-1 beta,1.354710661981809e-06,5.868153451153197,0.2738891086192739,-1.868336197421565,IFN beta | IL-1 beta
0,IFN beta,PolyIC,400,IL-1 RA RN,6.417435235610511e-08,7.192638505509485,2.3456973004083745,1.2300168533597708,IFN beta | IL-1 RA RN
0,IFN beta,PolyIC,400,IL-10,0.0446655333423156,1.3500274758195463,0.5662754153557186,-0.8204241977906229,IFN beta | IL-10
0,IFN beta,PolyIC,400,IL-12 p40,6.289162976109995e-12,11.201407150905391,0.15194546021446964,-2.7183745238370456,IFN beta | IL-12 p40
0,IFN beta,PolyIC,400,MMP-1,0.0023206394884711413,2.634392321986329,0.24392542088653082,-2.035487977278765,IFN beta | MMP-1
0,IFN beta,PolyIC,400,TNF alpha,1.4543088240673649e-08,7.837343360776155,0.2302927431470386,-2.118459144419788,IFN beta | TNF alpha
0,IFN beta,PolyIC,400,TNF RII,0.012145436636471224,1.9155868674046417,0.6605538370641834,-0.5982519447699262,IFN beta | TNF RII
0,MMP-1,PolyIC,10000,CXCL1,0.012434981334957925,1.9053548622742913,1.5342020983359512,0.617488539595992,MMP-1 | CXCL1
0,MMP-1,PolyIC,400,IL-1 beta,0.002161305066498035,2.665283928468016,2.4704807736383145,1.3047918281454356,MMP-1 | IL-1 beta
0,PDGF-BB,PolyIC,2000,Procalcitonin,0.023778126180555095,1.6238223726571603,0.5651792632336858,-0.8232195615912213,PDGF-BB | Procalcitonin
0,PDGF-BB,PolyIC,400,IL-1 beta,0.010552852714253812,1.9766301232489727,2.3829858302420073,1.2527703729715893,PDGF-BB | IL-1 beta
0,IL-15,PolyIC,10000,Activin A,0.00026717969906542863,3.5731965436471116,1.6540640779371942,0.7260151251570434,IL-15 | Activin A
0,IL-15,PolyIC,10000,CCL5,0.00012009832906563408,3.9204630349170184,4.064551832983689,2.0230962861313775,IL-15 | CCL5
0,IL-15,PolyIC,10000,CXCL10,8.138322543300706e-08,7.089465101899815,1.7312591928838406,0.7918217318074384,IL-15 | CXCL10
0,IL-15,PolyIC,10000,CXCL9,6.460347853988044e-07,6.189744097020354,1.5215514957140714,0.6055431615581389,IL-15 | CXCL9
0,IL-15,PolyIC,10000,IFN gamma,1.9076425143046436e-08,7.719503007310637,4.470289171117979,2.1603681585325902,IL-15 | IFN gamma
0,IL-15,PolyIC,10000,IL-22,1.9250730714178899e-10,9.715552781006762,1.5073033179076665,0.5919697627944834,IL-15 | IL-22
0,IL-15,PolyIC,2000,CCL5,2.4690028515180318e-05,4.607478408489359,4.578194591155561,2.1947787843721627,IL-15 | CCL5
0,IL-15,PolyIC,2000,CXCL10,0.002133640770133007,2.6708786986330364,1.5539572415177447,0.6359468072855267,IL-15 | CXCL10
0,IL-15,PolyIC,2000,CXCL9,1.1577538587663277e-10,9.936383762838384,1.5067853684436767,0.5914739292552328,IL-15 | CXCL9
0,IL-15,PolyIC,2000,IFN gamma,8.000384222505129e-12,11.096889155294702,10.483312102876477,3.3900226895754604,IL-15 | IFN gamma
0,IL-15,PolyIC,2000,IL-22,3.042127057150636e-17,16.51682265120772,1.6810942856134155,0.7494006416307609,IL-15 | IL-22
0,IL-15,PolyIC,2000,Procalcitonin,0.04174379255043944,1.379408096504282,0.5819971190100829,-0.7809160833348233,IL-15 | Procalcitonin
0,IL-15,PolyIC,400,Activin A,1.0026819158890916e-06,5.998836817810571,1.7232286378916846,0.7851141309702717,IL-15 | Activin A
0,IL-15,PolyIC,400,CCL5,1.2200780070174113e-08,7.913612401346421,3.5368365272328743,1.822459539140424,IL-15 | CCL5
0,IL-15,PolyIC,400,CCL8,5.7387928492341705e-06,5.241179451513402,1.772616071305896,0.8258800985591632,IL-15 | CCL8
0,IL-15,PolyIC,400,CXCL10,3.5757385640955885e-21,20.446634241643803,1.9731600177008268,0.9805079592962763,IL-15 | CXCL10
0,IL-15,PolyIC,400,CXCL9,6.128315944511873e-15,14.212658852804134,1.918189012012058,0.9397448857664713,IL-15 | CXCL9
0,IL-15,PolyIC,400,GM-CSF,0.012252101029220945,1.9117894307152636,1.644671709360005,0.717799638340584,IL-15 | GM-CSF
0,IL-15,PolyIC,400,IFN gamma,9.460942565152645e-24,23.024065593994322,16.495016033312833,4.043958275104221,IL-15 | IFN gamma
0,IL-15,PolyIC,400,IL-1 beta,0.0009422819278803149,3.0258191381794237,2.4704807736383145,1.3047918281454356,IL-15 | IL-1 beta
0,IL-15,PolyIC,400,IL-22,5.958949317981472e-26,25.22483030831822,2.3267402095551324,1.2183101366952944,IL-15 | IL-22
0,IL-15,PolyIC,400,TNF alpha,8.283155403558247e-05,4.081804190593906,2.036809329386509,1.0263109324768231,IL-15 | TNF alpha
0,CCL5,PolyIC,10000,CCL24,0.007817040823753937,2.1069576199752387,0.4906675172904392,-1.027182328260399,CCL5 | CCL24
0,CCL5,PolyIC,10000,Procalcitonin,0.04519349698248134,1.3449240525294825,0.569814564634821,-0.8114355970271327,CCL5 | Procalcitonin
0,MMP-2,PolyIC,10000,Procalcitonin,0.0329914090207758,1.481599135898116,0.46360587333250036,-1.1090292512047606,MMP-2 | Procalcitonin
0,MMP-2,PolyIC,2000,Procalcitonin,0.021558260794062544,1.666386278643398,0.5472532713868136,-0.8697194212702205,MMP-2 | Procalcitonin
0,TRAIL,PolyIC,10000,IL-16,0.001088945945224916,2.962993677887192,1.6570278865342631,0.7285978822371874,TRAIL | IL-16
0,TRAIL,PolyIC,10000,Procalcitonin,0.001113864309239476,2.953167711619921,0.21340393228782495,-2.2283413346581242,TRAIL | Procalcitonin
0,TRAIL,PolyIC,2000,Procalcitonin,0.004100691236736425,2.387142929866331,0.5180803247094454,-0.9487522999176,TRAIL | Procalcitonin
0,TRAIL,PolyIC,400,IL-1 beta,0.003707428356403879,2.430927232671553,2.2885770640007284,1.194450873096435,TRAIL | IL-1 beta
0,IL-33,PolyIC,10000,IFN gamma,0.028090490594996718,1.5514406758628803,2.854218337891933,1.5130957002466146,IL-33 | IFN gamma
0,IL-33,PolyIC,400,IFN gamma,0.012439183568175288,1.9052081231397362,1.6115845338329065,0.6884798653089813,IL-33 | IFN gamma
0,IL-33,PolyIC,400,IL-1 beta,0.007424525723353311,2.1293312837359015,2.4704807736383145,1.3047918281454356,IL-33 | IL-1 beta
0,IL-17F,PolyIC,400,IL-1 beta,0.00550087555030098,2.2595681802509127,2.4704807736383145,1.3047918281454356,IL-17F | IL-1 beta
0,IL-1 RA RN,PolyIC,10000,Activin A,0.0066383663037044086,2.1779387869849107,0.6501076337805255,-0.6212495000291179,IL-1 RA RN | Activin A
0,IL-1 RA RN,PolyIC,10000,CXCL1,0.0004798412216305116,3.3189024459103345,0.6040904090439635,-0.7271636133527052,IL-1 RA RN | CXCL1
0,IL-1 RA RN,PolyIC,10000,G-CSF,3.9422592112070995e-07,6.404254823411261,0.5232582318495388,-0.9344049918844667,IL-1 RA RN | G-CSF
0,IL-1 RA RN,PolyIC,10000,GM-CSF,5.936494116287769e-05,4.226469958294004,0.4843849549026357,-1.045774039567016,IL-1 RA RN | GM-CSF
0,IL-1 RA RN,PolyIC,10000,IFN gamma,4.766011010499067e-09,8.321844958675785,0.32341438797657973,-1.628544232400071,IL-1 RA RN | IFN gamma
0,IL-1 RA RN,PolyIC,10000,IL-1 alpha,2.8175579377714623e-10,9.55012714474211,0.48740090778579725,-1.0368191567993374,IL-1 RA RN | IL-1 alpha
0,IL-1 RA RN,PolyIC,10000,IL-1 beta,7.024959757027183e-11,10.15335615930204,0.21112769080201255,-2.2438122847346786,IL-1 RA RN | IL-1 beta
0,IL-1 RA RN,PolyIC,10000,IL-10,5.325383407218815e-05,4.273649119223458,0.29309647895909463,-1.7705524582101817,IL-1 RA RN | IL-10
0,IL-1 RA RN,PolyIC,10000,IL-12 p40,8.518964904632368e-16,15.069613170904157,0.15992051260612478,-2.6445730932979314,IL-1 RA RN | IL-12 p40
0,IL-1 RA RN,PolyIC,10000,TNF alpha,1.1458592622786528e-29,28.94086872038712,0.13963822956749822,-2.840234124278948,IL-1 RA RN | TNF alpha
0,IL-1 RA RN,PolyIC,2000,Activin A,0.00024760598397458467,3.606238863788678,0.5477808655939389,-0.8683292224089908,IL-1 RA RN | Activin A
0,IL-1 RA RN,PolyIC,2000,CCL1,6.267462638013872e-14,13.20290824630517,0.5024383608372882,-0.9929814776383838,IL-1 RA RN | CCL1
0,IL-1 RA RN,PolyIC,2000,CCL19,0.0019262752924902064,2.715281645837799,0.41758828144976073,-1.259846867968862,IL-1 RA RN | CCL19
0,IL-1 RA RN,PolyIC,2000,CCL24,0.0005291680244560248,3.2764064064003686,1.7607029661632299,0.8161515443831538,IL-1 RA RN | CCL24
0,IL-1 RA RN,PolyIC,2000,CCL5,0.00014407811626193843,3.841401978300638,0.4836094715557326,-1.0480855946496375,IL-1 RA RN | CCL5
0,IL-1 RA RN,PolyIC,2000,CXCL1,7.479832521273612e-16,15.126108126186473,0.37595586895412353,-1.4113647717548137,IL-1 RA RN | CXCL1
0,IL-1 RA RN,PolyIC,2000,G-CSF,2.2005688940472343e-12,11.657465030265689,0.21148178855023894,-2.241394661799728,IL-1 RA RN | G-CSF
